code_good_service,name_good_service,date_month,cpi_index,pct_change
0112,"Live animals, meat and other parts of slaughtered land animals",2024-11-01,798.3761111244374,-2.9769109308144834
0112,"Live animals, meat and other parts of slaughtered land animals",2024-12-01,806.4704009995138,1.0138441972764412
0112,"Live animals, meat and other parts of slaughtered land animals",2025-01-01,347.037919760659,-56.968300469483914
0112,"Live animals, meat and other parts of slaughtered land animals",2025-02-01,210.76986186894828,-39.26604273841039
0112,"Live animals, meat and other parts of slaughtered land animals",2025-03-01,355.30563748066476,68.57516265849497
0112,"Live animals, meat and other parts of slaughtered land animals",2025-04-01,366.60747780768537,3.1808784141894364
0112,"Live animals, meat and other parts of slaughtered land animals",2025-05-01,368.8596446843163,0.6143264971295537
0112,"Live animals, meat and other parts of slaughtered land animals",2025-06-01,1743.9469937702797,372.7941966280464
0112,"Live animals, meat and other parts of slaughtered land animals",2025-07-01,1739.8655917035842,-0.2340324609219806
0112,"Live animals, meat and other parts of slaughtered land animals",2025-08-01,928.5648691842378,-46.63008029976407
0112,"Live animals, meat and other parts of slaughtered land animals",2025-09-01,903.2298704231968,-2.7284037552807945
0112,"Live animals, meat and other parts of slaughtered land animals",2025-10-01,739.7893629939675,-18.095117619687585
0112,"Live animals, meat and other parts of slaughtered land animals",2025-11-01,346.63871606878246,-53.14359283757246
0112,"Live animals, meat and other parts of slaughtered land animals",2025-12-01,242.71223109950358,-29.98121102798484
0112.1.1,Fresh meat,2022-12-01,104.97796665180812,
0112.1.1,Fresh meat,2023-01-01,105.110327336807,0.12608425293461778
0112.1.1,Fresh meat,2023-02-01,102.06654085991741,-2.8958015392115897
0112.1.1,Fresh meat,2023-03-01,105.72049844429242,3.579975919228943
0112.1.1,Fresh meat,2023-04-01,110.4212011787029,4.446349386904785
0112.1.1,Fresh meat,2023-05-01,113.49539746983791,2.7840634391939005
0112.1.1,Fresh meat,2023-06-01,117.49136536121527,3.520819328765583
0112.1.1,Fresh meat,2023-07-01,115.17115980458898,-1.9747881467655617
0112.1.1,Fresh meat,2023-08-01,113.37176584307498,-1.562365061328748
0112.1.1,Fresh meat,2023-09-01,113.79360516809162,0.37208499124952255
0112.1.1,Fresh meat,2023-10-01,113.75684075462875,-0.03230797847432143
0112.1.1,Fresh meat,2023-11-01,124.83043267618726,9.734440450437631
0112.1.1,Fresh meat,2023-12-01,149.5327357791255,19.788686599377982
0112.1.1,Fresh meat,2024-01-01,232.9030087515421,55.75386054299355
0112.1.1,Fresh meat,2024-02-01,318.8183408687776,36.888888888888886
0112.1.1,Fresh meat,2024-03-01,389.2068057359102,22.077922077922025
0112.1.1,Fresh meat,2024-04-01,440.9630299029197,13.29787234042557
0112.1.1,Fresh meat,2024-05-01,509.28124580337203,15.49295774647888
0112.1.1,Fresh meat,2024-06-01,509.2812458033721,0.0
0112.1.1,Fresh meat,2024-07-01,529.9837354701758,4.0650406504064875
0112.1.1,Fresh meat,2024-08-01,529.9837354701759,0.0
0112.1.1,Fresh meat,2024-09-01,529.9837354701759,0.0
0112.1.1,Fresh meat,2024-10-01,529.9837354701759,0.0
0112.1.1,Fresh meat,2024-11-01,621.0746900041122,17.187499999999957
0112.1.1,Fresh meat,2024-12-01,621.0746900041122,0.0
0112.1.1,Fresh meat,2025-01-01,621.0746900041122,0.0
0112.1.1,Fresh meat,2025-02-01,348.03377251872627,-43.9626540704111
0112.1.1,Fresh meat,2025-03-01,557.1749101040656,60.092196246295686
0112.1.1,Fresh meat,2025-04-01,557.1749101040657,0.0
0112.1.1,Fresh meat,2025-05-01,557.1749101040657,0.0
0112.1.1,Fresh meat,2025-06-01,841.8181039212366,51.08686494228661
0112.1.1,Fresh meat,2025-07-01,841.8181039212366,0.0
0112.1.1,Fresh meat,2025-08-01,1144.8726213328816,36.0
0112.1.1,Fresh meat,2025-09-01,1103.7170695856214,-3.5947712418300455
0112.1.1,Fresh meat,2025-10-01,1090.3548774598873,-1.210653753026648
0112.1.1,Fresh meat,2025-11-01,493.1154490854626,-54.77477477477477
0112.1.1,Fresh meat,2025-12-01,385.52067048686826,-21.81938911022577
011221.1,Fresh bovine meat,2022-12-01,105.54143869173859,
011221.1,Fresh bovine meat,2023-01-01,105.54510108918201,0.0034701037704394366
011221.1,Fresh bovine meat,2023-02-01,102.2501718569925,-3.12182109656176
011221.1,Fresh bovine meat,2023-03-01,105.88773592301426,3.5575138896678453
011221.1,Fresh bovine meat,2023-04-01,110.8906934342385,4.724775223130308
011221.1,Fresh bovine meat,2023-05-01,114.25781942164107,3.0364369480648747
011221.1,Fresh bovine meat,2023-06-01,118.5077354956124,3.7195844411208583
011221.1,Fresh bovine meat,2023-07-01,116.07333251151515,-2.0542144138661484
011221.1,Fresh bovine meat,2023-08-01,114.19589610894134,-1.617457138475416
011221.1,Fresh bovine meat,2023-09-01,114.6322603778477,0.38211904610834324
011221.1,Fresh bovine meat,2023-10-01,114.58286922221986,-0.043086610579806006
011221.1,Fresh bovine meat,2023-11-01,125.96046545415072,9.929578748691796
011221.1,Fresh bovine meat,2023-12-01,151.15255854498085,20.0
011221.1,Fresh bovine meat,2024-01-01,236.17587272653256,56.25
011221.1,Fresh bovine meat,2024-02-01,323.2985279989868,36.888888888888886
011221.1,Fresh bovine meat,2024-03-01,394.67612508967215,22.077922077922068
011221.1,Fresh bovine meat,2024-04-01,447.15965236223497,13.297872340425542
011221.1,Fresh bovine meat,2024-05-01,516.4379083620179,15.49295774647888
011221.1,Fresh bovine meat,2024-06-01,516.4379083620179,0.0
011221.1,Fresh bovine meat,2024-07-01,537.4313192710431,4.065040650406516
011221.1,Fresh bovine meat,2024-08-01,537.4313192710431,0.0
011221.1,Fresh bovine meat,2024-09-01,537.4313192710431,0.0
011221.1,Fresh bovine meat,2024-10-01,537.4313192710431,0.0
011221.1,Fresh bovine meat,2024-11-01,629.8023272707536,17.1875
011221.1,Fresh bovine meat,2024-12-01,629.8023272707536,0.0
011221.1,Fresh bovine meat,2025-01-01,629.8023272707536,0.0
011221.1,Fresh bovine meat,2025-02-01,352.92450880531374,-43.96265407041111
011221.1,Fresh bovine meat,2025-03-01,565.0045972378781,60.092196246295714
011221.1,Fresh bovine meat,2025-04-01,565.0045972378781,0.0
011221.1,Fresh bovine meat,2025-05-01,565.0045972378781,0.0
011221.1,Fresh bovine meat,2025-06-01,853.6477327465034,51.08686494228664
011221.1,Fresh bovine meat,2025-07-01,853.6477327465034,0.0
011221.1,Fresh bovine meat,2025-08-01,1160.9609165352447,36.0
011221.1,Fresh bovine meat,2025-09-01,1119.227027378749,-3.5947712418300597
011221.1,Fresh bovine meat,2025-10-01,1105.6770633668998,-1.2106537530266195
011221.1,Fresh bovine meat,2025-11-01,500.0449421713367,-54.77477477477477
011221.1,Fresh bovine meat,2025-12-01,390.9381905129693,-21.81938911022577
011223.1,Fresh gat meat,2022-12-01,97.69326930245286,
011223.1,Fresh gat meat,2023-01-01,99.48947132789787,1.838613896607427
011223.1,Fresh gat meat,2023-02-01,99.69251669748084,0.20408729373360757
011223.1,Fresh gat meat,2023-03-01,103.55841349308852,3.8778204459807455
011223.1,Fresh gat meat,2023-04-01,104.35149630059576,0.7658313610223075
011223.1,Fresh gat meat,2023-05-01,103.63862947106358,-0.6831400169660071
011223.1,Fresh gat meat,2023-06-01,104.35149630059573,0.687838919879951
011223.1,Fresh gat meat,2023-07-01,103.50766159868556,-0.8086464802377265
011223.1,Fresh gat meat,2023-08-01,102.71721843372909,-0.7636566730887466
011223.1,Fresh gat meat,2023-09-01,102.95127591199048,0.22786586497414874
011223.1,Fresh gat meat,2023-10-01,103.07775295269381,0.12285135816235027
011223.1,Fresh gat meat,2023-11-01,110.22110657132723,6.930063388083127
011223.1,Fresh gat meat,2023-12-01,128.59129099988178,16.66666666666667
011223.1,Fresh gat meat,2024-01-01,190.59066344625333,48.214285714285694
011223.1,Fresh gat meat,2024-02-01,260.8974415175379,36.888888888888914
011223.1,Fresh gat meat,2024-03-01,318.4981753590722,22.077922077922054
011223.1,Fresh gat meat,2024-04-01,360.85165612490636,13.29787234042557
011223.1,Fresh gat meat,2024-05-01,416.75825073580734,15.49295774647888
011223.1,Fresh gat meat,2024-06-01,416.75825073580734,0.0
011223.1,Fresh gat meat,2024-07-01,433.699643042141,4.065040650406516
011223.1,Fresh gat meat,2024-08-01,433.699643042141,0.0
011223.1,Fresh gat meat,2024-09-01,433.699643042141,0.0
011223.1,Fresh gat meat,2024-10-01,433.699643042141,0.0
011223.1,Fresh gat meat,2024-11-01,508.241769190009,17.1875
011223.1,Fresh gat meat,2024-12-01,508.241769190009,0.0
011223.1,Fresh gat meat,2025-01-01,508.241769190009,0.0
011223.1,Fresh gat meat,2025-02-01,284.805198359668,-43.96265407041112
011223.1,Fresh gat meat,2025-03-01,455.9508970776114,60.092196246295686
011223.1,Fresh gat meat,2025-04-01,455.9508970776114,0.0
011223.1,Fresh gat meat,2025-05-01,455.9508970776114,0.0
011223.1,Fresh gat meat,2025-06-01,688.8819160707949,51.08686494228661
011223.1,Fresh gat meat,2025-07-01,688.8819160707949,0.0
011223.1,Fresh gat meat,2025-08-01,936.8794058562811,36.0
011223.1,Fresh gat meat,2025-09-01,903.200734403931,-3.594771241830074
011223.1,Fresh gat meat,2025-10-01,892.2661008155058,-1.2106537530266337
011223.1,Fresh gat meat,2025-11-01,403.52935370214766,-54.77477477477478
011223.1,Fresh gat meat,2025-12-01,315.4817138438968,-21.819389110225785
011224,"Meat of poultry, fresh, chilled or frozen",2022-12-01,111.26550390435504,
011224,"Meat of poultry, fresh, chilled or frozen",2023-01-01,106.59361098875073,-4.198869147818101
011224,"Meat of poultry, fresh, chilled or frozen",2023-02-01,110.76864936635297,3.9167810705304333
011224,"Meat of poultry, fresh, chilled or frozen",2023-03-01,112.22085028893426,1.311021603033467
011224,"Meat of poultry, fresh, chilled or frozen",2023-04-01,114.80847402235477,2.305831515942174
011224,"Meat of poultry, fresh, chilled or frozen",2023-05-01,123.36810605629357,7.455575127905732
011224,"Meat of poultry, fresh, chilled or frozen",2023-06-01,121.96656593430373,-1.1360635797961578
011224,"Meat of poultry, fresh, chilled or frozen",2023-07-01,105.57861296956578,-13.436430581775326
011224,"Meat of poultry, fresh, chilled or frozen",2023-08-01,105.31776888536685,-0.24706148040998244
011224,"Meat of poultry, fresh, chilled or frozen",2023-09-01,114.5324999151124,8.749455222295225
011224,"Meat of poultry, fresh, chilled or frozen",2023-10-01,120.25365428863847,4.99522351975763
011224,"Meat of poultry, fresh, chilled or frozen",2023-11-01,151.62069631095662,26.08406555947937
011224,"Meat of poultry, fresh, chilled or frozen",2023-12-01,223.05231734248366,47.11205183033127
011224,"Meat of poultry, fresh, chilled or frozen",2024-01-01,233.37055976710835,4.6259292651874375
011224,"Meat of poultry, fresh, chilled or frozen",2024-02-01,233.37055976710835,0.0
011224,"Meat of poultry, fresh, chilled or frozen",2024-03-01,233.37055976710835,0.0
011224,"Meat of poultry, fresh, chilled or frozen",2024-04-01,233.37055976710835,0.0
011224,"Meat of poultry, fresh, chilled or frozen",2024-05-01,233.37055976710835,0.0
011224,"Meat of poultry, fresh, chilled or frozen",2024-06-01,233.37055976710835,0.0
011224,"Meat of poultry, fresh, chilled or frozen",2024-07-01,233.37055976710835,0.0
011224,"Meat of poultry, fresh, chilled or frozen",2024-08-01,216.50548657692337,-7.226735543255941
011224,"Meat of poultry, fresh, chilled or frozen",2024-09-01,517.2414183746906,138.90453149828937
011224,"Meat of poultry, fresh, chilled or frozen",2024-10-01,1069.0799872276202,106.68878192062664
011224,"Meat of poultry, fresh, chilled or frozen",2024-11-01,927.0718679291238,-13.283208084996275
011224,"Meat of poultry, fresh, chilled or frozen",2024-12-01,927.0718679291238,0.0
011224,"Meat of poultry, fresh, chilled or frozen",2025-01-01,272.23249256985423,-70.63523314778581
011224,"Meat of poultry, fresh, chilled or frozen",2025-02-01,177.99060623329737,-34.618162382792946
011224,"Meat of poultry, fresh, chilled or frozen",2025-03-01,314.00868473455665,76.41868376074663
011224,"Meat of poultry, fresh, chilled or frozen",2025-04-01,314.00868473455665,0.0
011224,"Meat of poultry, fresh, chilled or frozen",2025-05-01,314.00868473455665,0.0
011224,"Meat of poultry, fresh, chilled or frozen",2025-06-01,2316.4575103368934,637.7049180327868
011224,"Meat of poultry, fresh, chilled or frozen",2025-07-01,2316.4575103368934,0.0
011224,"Meat of poultry, fresh, chilled or frozen",2025-08-01,949.6384783708831,-59.004709815170635
011224,"Meat of poultry, fresh, chilled or frozen",2025-09-01,863.8726588948585,-9.031417895277045
011224,"Meat of poultry, fresh, chilled or frozen",2025-10-01,695.626276411891,-19.47583139142324
011224,"Meat of poultry, fresh, chilled or frozen",2025-11-01,327.2642902179259,-52.95400686903499
011224,"Meat of poultry, fresh, chilled or frozen",2025-12-01,209.47773276585562,-35.991264850080654
011224.1,Fresh chicken,2022-12-01,111.72931471281143,
011224.1,Fresh chicken,2023-01-01,106.38122179258107,-4.786651501422938
011224.1,Fresh chicken,2023-02-01,111.82191487868664,5.114335964963516
011224.1,Fresh chicken,2023-03-01,113.24444130364944,1.2721356332576335
011224.1,Fresh chicken,2023-04-01,115.40937110975341,1.9117316321946447
011224.1,Fresh chicken,2023-05-01,124.82280439410368,8.156558859850449
011224.1,Fresh chicken,2023-06-01,123.43439648368563,-1.1123030900943576
011224.1,Fresh chicken,2023-07-01,105.237509154649,-14.742152793238404
011224.1,Fresh chicken,2023-08-01,104.72032982908192,-0.4914401050742043
011224.1,Fresh chicken,2023-09-01,114.21754033676417,9.069118215329368
011224.1,Fresh chicken,2023-10-01,120.50007836969412,5.500501949530886
011224.1,Fresh chicken,2023-11-01,153.2432693460369,27.172754922106108
011224.1,Fresh chicken,2023-12-01,226.7370337859045,47.958885733449165
011224.1,Fresh chicken,2024-01-01,226.7370337859045,0.0
011224.1,Fresh chicken,2024-02-01,226.7370337859045,0.0
011224.1,Fresh chicken,2024-03-01,226.7370337859045,0.0
011224.1,Fresh chicken,2024-04-01,226.7370337859045,0.0
011224.1,Fresh chicken,2024-05-01,226.7370337859045,0.0
011224.1,Fresh chicken,2024-06-01,226.7370337859045,0.0
011224.1,Fresh chicken,2024-07-01,226.7370337859045,0.0
011224.1,Fresh chicken,2024-08-01,207.9177140150753,-8.300064377043611
011224.1,Fresh chicken,2024-09-01,543.5015329085635,161.40222610814027
011224.1,Fresh chicken,2024-10-01,1159.2845996054782,113.29923273657289
011224.1,Fresh chicken,2024-11-01,1000.8212370694777,-13.669064748201436
011224.1,Fresh chicken,2024-12-01,1000.8212370694777,0.0
011224.1,Fresh chicken,2025-01-01,270.86592193180616,-72.93563406738517
011224.1,Fresh chicken,2025-02-01,174.56630161586892,-35.55250495489862
011224.1,Fresh chicken,2025-03-01,305.6735216820626,75.1045412846596
011224.1,Fresh chicken,2025-04-01,305.6735216820626,0.0
011224.1,Fresh chicken,2025-05-01,305.6735216820626,0.0
011224.1,Fresh chicken,2025-06-01,2254.968602572593,637.7049180327871
011224.1,Fresh chicken,2025-07-01,2254.968602572593,0.0
011224.1,Fresh chicken,2025-08-01,929.8429237986352,-58.76470640266038
011224.1,Fresh chicken,2025-09-01,855.7781689614502,-7.965297464932291
011224.1,Fresh chicken,2025-10-01,671.2820564040859,-21.558871124425153
011224.1,Fresh chicken,2025-11-01,337.81327890279493,-49.6764026864671
011224.1,Fresh chicken,2025-12-01,210.41841752363706,-37.71162039364814
011224.2,Fresh turkey,2022-12-01,107.26283438020668,
011224.2,Fresh turkey,2023-01-01,108.4265216222825,1.0848932426594189
011224.2,Fresh turkey,2023-02-01,101.67900830972182,-6.223120701101607
011224.2,Fresh turkey,2023-03-01,103.38729901092893,1.6800819850676874
011224.2,Fresh turkey,2023-04-01,109.62275515805159,6.031162634845046
011224.2,Fresh turkey,2023-05-01,110.81411508105013,1.0867815913592693
011224.2,Fresh turkey,2023-06-01,109.2992444758445,-1.3670375873124527
011224.2,Fresh turkey,2023-07-01,108.52232583620231,-0.7108179414853026
011224.2,Fresh turkey,2023-08-01,110.47364507351871,1.7980809223178795
011224.2,Fresh turkey,2023-09-01,117.25058902085959,6.134444050280877
011224.2,Fresh turkey,2023-10-01,118.12702390126049,0.7474886802018261
011224.2,Fresh turkey,2023-11-01,137.61795312384635,16.499974839692783
011224.2,Fresh turkey,2023-12-01,191.25335547203002,38.97413173985785
011224.2,Fresh turkey,2024-01-01,290.6176350799475,51.95426734484096
011224.2,Fresh turkey,2024-02-01,290.6176350799475,0.0
011224.2,Fresh turkey,2024-03-01,290.6176350799475,0.0
011224.2,Fresh turkey,2024-04-01,290.6176350799475,0.0
011224.2,Fresh turkey,2024-05-01,290.6176350799475,0.0
011224.2,Fresh turkey,2024-06-01,290.6176350799475,0.0
011224.2,Fresh turkey,2024-07-01,290.6176350799475,0.0
011224.2,Fresh turkey,2024-08-01,290.6176350799475,0.0
011224.2,Fresh turkey,2024-09-01,290.6176350799475,0.0
011224.2,Fresh turkey,2024-10-01,290.6176350799475,0.0
011224.2,Fresh turkey,2024-11-01,290.6176350799475,0.0
011224.2,Fresh turkey,2024-12-01,290.6176350799475,0.0
011224.2,Fresh turkey,2025-01-01,284.025944869329,-2.2681659386585835
011224.2,Fresh turkey,2025-02-01,207.54222401296448,-26.92842757430212
011224.2,Fresh turkey,2025-03-01,385.94082284074113,85.95773687798231
011224.2,Fresh turkey,2025-04-01,385.94082284074113,0.0
011224.2,Fresh turkey,2025-05-01,385.94082284074113,0.0
011224.2,Fresh turkey,2025-06-01,2847.1044307923526,637.7049180327868
011224.2,Fresh turkey,2025-07-01,2847.1044307923526,0.0
011224.2,Fresh turkey,2025-08-01,1120.4733566344096,-60.645161290322584
011224.2,Fresh turkey,2025-09-01,933.7277971953414,-16.666666666666657
011224.2,Fresh turkey,2025-10-01,905.715963279481,-3.000000000000014
011224.2,Fresh turkey,2025-11-01,236.22692164077253,-73.91821153450523
011224.2,Fresh turkey,2025-12-01,201.35965931186752,-14.760071412151419
01131,"Fish, live, fresh, chilled, or frozen",2022-12-01,92.53411873157606,
01131,"Fish, live, fresh, chilled, or frozen",2023-01-01,101.92933617791178,10.15324679709704
01131,"Fish, live, fresh, chilled, or frozen",2023-02-01,106.66374434964452,4.6447944716024665
01131,"Fish, live, fresh, chilled, or frozen",2023-03-01,107.62780608691868,0.9038326407462023
01131,"Fish, live, fresh, chilled, or frozen",2023-04-01,105.89151904985732,-1.613232769660982
01131,"Fish, live, fresh, chilled, or frozen",2023-05-01,99.30167986004967,-6.223198277762847
01131,"Fish, live, fresh, chilled, or frozen",2023-06-01,100.63398666323819,1.341675996887659
01131,"Fish, live, fresh, chilled, or frozen",2023-07-01,106.26811983591318,5.598638550939114
01131,"Fish, live, fresh, chilled, or frozen",2023-08-01,105.85960351580671,-0.3844203894237097
01131,"Fish, live, fresh, chilled, or frozen",2023-09-01,104.14385076228969,-1.6207813901936987
01131,"Fish, live, fresh, chilled, or frozen",2023-10-01,106.4937327205376,2.2563809010784013
01131,"Fish, live, fresh, chilled, or frozen",2023-11-01,106.4937327205376,0.0
01131,"Fish, live, fresh, chilled, or frozen",2023-12-01,106.4937327205376,0.0
01131,"Fish, live, fresh, chilled, or frozen",2024-01-01,106.4937327205376,0.0
01131,"Fish, live, fresh, chilled, or frozen",2024-02-01,302.1836280375607,183.75719426659163
01131,"Fish, live, fresh, chilled, or frozen",2024-03-01,362.62035364507284,20.0
01131,"Fish, live, fresh, chilled, or frozen",2024-04-01,393.0369503663929,8.388000401955196
01131,"Fish, live, fresh, chilled, or frozen",2024-05-01,393.0369503663929,0.0
01131,"Fish, live, fresh, chilled, or frozen",2024-06-01,432.82013101446904,10.121995046773563
01131,"Fish, live, fresh, chilled, or frozen",2024-07-01,369.75324669073314,-14.571153189181857
01131,"Fish, live, fresh, chilled, or frozen",2024-08-01,398.7820197383032,7.850850075658727
01131,"Fish, live, fresh, chilled, or frozen",2024-09-01,441.73092120889254,10.770019545709246
01131,"Fish, live, fresh, chilled, or frozen",2024-10-01,584.2108271483751,32.254908836708864
01131,"Fish, live, fresh, chilled, or frozen",2024-11-01,810.9652370503512,38.813797924423966
01131,"Fish, live, fresh, chilled, or frozen",2024-12-01,810.9652370503512,0.0
01131,"Fish, live, fresh, chilled, or frozen",2025-01-01,754.4862000300144,-6.96442146222725
01131,"Fish, live, fresh, chilled, or frozen",2025-02-01,640.0880204298381,-15.162395229445593
01131,"Fish, live, fresh, chilled, or frozen",2025-03-01,597.4096487883675,-6.667578564087307
01131,"Fish, live, fresh, chilled, or frozen",2025-04-01,597.4096487883675,0.0
01131,"Fish, live, fresh, chilled, or frozen",2025-05-01,597.4096487883675,0.0
01131,"Fish, live, fresh, chilled, or frozen",2025-06-01,597.4096487883675,0.0
01131,"Fish, live, fresh, chilled, or frozen",2025-07-01,825.6558601194713,38.205980066445164
01131,"Fish, live, fresh, chilled, or frozen",2025-08-01,1066.802944264942,29.206730769230774
01131,"Fish, live, fresh, chilled, or frozen",2025-09-01,1066.802944264942,0.0
01131,"Fish, live, fresh, chilled, or frozen",2025-10-01,576.0526321296002,-46.001964540272525
01131,"Fish, live, fresh, chilled, or frozen",2025-11-01,343.5788715824116,-40.35634030310041
01131,"Fish, live, fresh, chilled, or frozen",2025-12-01,289.0840775092553,-15.860927018640908
011319,"Other fish, live, fresh, chilled, or frozen",2022-12-01,92.53411873157606,
011319,"Other fish, live, fresh, chilled, or frozen",2023-01-01,101.92933617791178,10.15324679709704
011319,"Other fish, live, fresh, chilled, or frozen",2023-02-01,106.66374434964452,4.6447944716024665
011319,"Other fish, live, fresh, chilled, or frozen",2023-03-01,107.62780608691868,0.9038326407462023
011319,"Other fish, live, fresh, chilled, or frozen",2023-04-01,105.89151904985732,-1.613232769660982
011319,"Other fish, live, fresh, chilled, or frozen",2023-05-01,99.30167986004967,-6.223198277762847
011319,"Other fish, live, fresh, chilled, or frozen",2023-06-01,100.63398666323819,1.341675996887659
011319,"Other fish, live, fresh, chilled, or frozen",2023-07-01,106.26811983591318,5.598638550939114
011319,"Other fish, live, fresh, chilled, or frozen",2023-08-01,105.85960351580671,-0.3844203894237097
011319,"Other fish, live, fresh, chilled, or frozen",2023-09-01,104.14385076228969,-1.6207813901936987
011319,"Other fish, live, fresh, chilled, or frozen",2023-10-01,106.4937327205376,2.2563809010784013
011319,"Other fish, live, fresh, chilled, or frozen",2023-11-01,106.4937327205376,0.0
011319,"Other fish, live, fresh, chilled, or frozen",2023-12-01,106.4937327205376,0.0
011319,"Other fish, live, fresh, chilled, or frozen",2024-01-01,106.4937327205376,0.0
011319,"Other fish, live, fresh, chilled, or frozen",2024-02-01,302.1836280375607,183.75719426659163
011319,"Other fish, live, fresh, chilled, or frozen",2024-03-01,362.62035364507284,20.0
011319,"Other fish, live, fresh, chilled, or frozen",2024-04-01,393.0369503663929,8.388000401955196
011319,"Other fish, live, fresh, chilled, or frozen",2024-05-01,393.0369503663929,0.0
011319,"Other fish, live, fresh, chilled, or frozen",2024-06-01,432.82013101446904,10.121995046773563
011319,"Other fish, live, fresh, chilled, or frozen",2024-07-01,369.75324669073314,-14.571153189181857
011319,"Other fish, live, fresh, chilled, or frozen",2024-08-01,398.7820197383032,7.850850075658727
011319,"Other fish, live, fresh, chilled, or frozen",2024-09-01,441.73092120889254,10.770019545709246
011319,"Other fish, live, fresh, chilled, or frozen",2024-10-01,584.2108271483751,32.254908836708864
011319,"Other fish, live, fresh, chilled, or frozen",2024-11-01,810.9652370503512,38.813797924423966
011319,"Other fish, live, fresh, chilled, or frozen",2024-12-01,810.9652370503512,0.0
011319,"Other fish, live, fresh, chilled, or frozen",2025-01-01,754.4862000300144,-6.96442146222725
011319,"Other fish, live, fresh, chilled, or frozen",2025-02-01,640.0880204298381,-15.162395229445593
011319,"Other fish, live, fresh, chilled, or frozen",2025-03-01,597.4096487883675,-6.667578564087307
011319,"Other fish, live, fresh, chilled, or frozen",2025-04-01,597.4096487883675,0.0
011319,"Other fish, live, fresh, chilled, or frozen",2025-05-01,597.4096487883675,0.0
011319,"Other fish, live, fresh, chilled, or frozen",2025-06-01,597.4096487883675,0.0
011319,"Other fish, live, fresh, chilled, or frozen",2025-07-01,825.6558601194713,38.205980066445164
011319,"Other fish, live, fresh, chilled, or frozen",2025-08-01,1066.802944264942,29.206730769230774
011319,"Other fish, live, fresh, chilled, or frozen",2025-09-01,1066.802944264942,0.0
011319,"Other fish, live, fresh, chilled, or frozen",2025-10-01,576.0526321296002,-46.001964540272525
011319,"Other fish, live, fresh, chilled, or frozen",2025-11-01,343.5788715824116,-40.35634030310041
011319,"Other fish, live, fresh, chilled, or frozen",2025-12-01,289.0840775092553,-15.860927018640908
01133,Fish preparations,2022-12-01,109.50196474514456,
01133,Fish preparations,2023-01-01,109.50196474514456,0.0
01133,Fish preparations,2023-02-01,112.63743273875929,2.8633897126067325
01133,Fish preparations,2023-03-01,112.63743273875929,0.0
01133,Fish preparations,2023-04-01,111.81364391268824,-0.7313632830940549
01133,Fish preparations,2023-05-01,110.99587997562132,-0.7313632830940264
01133,Fish preparations,2023-06-01,112.20892584440543,1.0928746806192464
01133,Fish preparations,2023-07-01,112.20892584440543,0.0
01133,Fish preparations,2023-08-01,112.20892584440543,0.0
01133,Fish preparations,2023-09-01,111.08982337643167,-0.997338188162999
01133,Fish preparations,2023-10-01,111.08982337643167,0.0
01133,Fish preparations,2023-11-01,111.08982337643167,0.0
01133,Fish preparations,2023-12-01,111.08982337643167,0.0
01133,Fish preparations,2024-01-01,111.08982337643167,0.0
01133,Fish preparations,2024-02-01,119.31529798108978,7.404345739920586
01133,Fish preparations,2024-03-01,119.31529798108978,0.0
01133,Fish preparations,2024-04-01,119.31529798108978,0.0
01133,Fish preparations,2024-05-01,119.31529798108978,0.0
01133,Fish preparations,2024-06-01,104.54738336179442,-12.377218067741765
01133,Fish preparations,2024-07-01,89.42182481447254,-14.467658645246715
01133,Fish preparations,2024-08-01,89.42182481447254,0.0
01133,Fish preparations,2024-09-01,89.42182481447254,0.0
01133,Fish preparations,2024-10-01,161.12819652221083,80.18889332275506
01133,Fish preparations,2024-11-01,363.9601615560527,125.88235294117646
01133,Fish preparations,2024-12-01,162.60033600608077,-55.32468847389523
01133,Fish preparations,2025-01-01,84.60945701598321,-47.96477111042435
01133,Fish preparations,2025-02-01,31.17325250754279,-63.15630237214028
01133,Fish preparations,2025-03-01,31.17325250754279,0.0
01133,Fish preparations,2025-04-01,31.17325250754279,0.0
01133,Fish preparations,2025-05-01,31.17325250754279,0.0
01133,Fish preparations,2025-06-01,307.29546422556655,885.7664488208674
01133,Fish preparations,2025-07-01,289.4737983732561,-5.799521283929096
01133,Fish preparations,2025-08-01,433.08111372333695,49.60978028308779
01133,Fish preparations,2025-09-01,73.62378933296726,-83.0
01133,Fish preparations,2025-10-01,79.19197508083876,7.563025210084078
01133,Fish preparations,2025-11-01,41.245820354603524,-47.916666666666664
01133,Fish preparations,2025-12-01,37.12123831914317,-10.000000000000014
011331,"Tunas, skipjack or stripe-bellied bonito, prepared or preserved",2022-12-01,109.50196474514456,
011331,"Tunas, skipjack or stripe-bellied bonito, prepared or preserved",2023-01-01,109.50196474514456,0.0
011331,"Tunas, skipjack or stripe-bellied bonito, prepared or preserved",2023-02-01,112.63743273875929,2.8633897126067325
011331,"Tunas, skipjack or stripe-bellied bonito, prepared or preserved",2023-03-01,112.63743273875929,0.0
011331,"Tunas, skipjack or stripe-bellied bonito, prepared or preserved",2023-04-01,111.81364391268824,-0.7313632830940549
011331,"Tunas, skipjack or stripe-bellied bonito, prepared or preserved",2023-05-01,110.99587997562132,-0.7313632830940264
011331,"Tunas, skipjack or stripe-bellied bonito, prepared or preserved",2023-06-01,112.20892584440543,1.0928746806192464
